# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database 
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-12-27 18:58:15 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07308990 Lake Ellsworth near Elgin, OK
# -----------------------------------------------------------------------------------
#
# Data provided for site 07308990
#            TS   parameter     statistic     Description
#        111644       00054     32400     Reservoir storage, acre-feet (Observation at midnight)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	111644_00054_32400	111644_00054_32400_cd
USGS	07308990	2018-03-26	59420	A
USGS	07308990	2018-03-27	59570	A
USGS	07308990	2018-03-28	59470	A
USGS	07308990	2018-03-29	59570	A
USGS	07308990	2018-03-30	59520	A
USGS	07308990	2018-03-31	59780	A
USGS	07308990	2018-04-01	59520	A
USGS	07308990	2018-04-02	59310	A:e
USGS	07308990	2018-04-03	59420	A:e
USGS	07308990	2018-04-04	59210	A
USGS	07308990	2018-04-05	59260	A:e
USGS	07308990	2018-04-06	59570	A:e
USGS	07308990	2018-04-07	59000	A:e
USGS	07308990	2018-04-08	58950	A
USGS	07308990	2018-04-09	58950	A
USGS	07308990	2018-04-10	58950	A
USGS	07308990	2018-04-11	58850	A
USGS	07308990	2018-04-12	58900	A
USGS	07308990	2018-04-13	58930	A
USGS	07308990	2018-04-14	58690	A
USGS	07308990	2018-04-15	58530	A
USGS	07308990	2018-04-16	58480	A
USGS	07308990	2018-04-17	58430	A
USGS	07308990	2018-04-18	58320	A
USGS	07308990	2018-04-19	58270	A
USGS	07308990	2018-04-20	58260	A
USGS	07308990	2018-04-21	58480	A
USGS	07308990	2018-04-22	58380	A
USGS	07308990	2018-04-23	58380	A
USGS	07308990	2018-04-24	58610	A
USGS	07308990	2018-04-25	58530	A
USGS	07308990	2018-04-26	58580	A
USGS	07308990	2018-04-27	58530	A
USGS	07308990	2018-04-28	58480	A
USGS	07308990	2018-04-29	58380	A
USGS	07308990	2018-04-30	58320	A
USGS	07308990	2018-05-01	58380	A
USGS	07308990	2018-05-02	58900	A
USGS	07308990	2018-05-03	60410	A
USGS	07308990	2018-05-04	60560	A
USGS	07308990	2018-05-05	60560	A
USGS	07308990	2018-05-06	60560	A
USGS	07308990	2018-05-07	60510	A
USGS	07308990	2018-05-08	60460	A
USGS	07308990	2018-05-09	60360	A
USGS	07308990	2018-05-10	60230	A
USGS	07308990	2018-05-11	60200	A
USGS	07308990	2018-05-12	60150	A
USGS	07308990	2018-05-13	60150	A
USGS	07308990	2018-05-14	60250	A
USGS	07308990	2018-05-15	60200	A
USGS	07308990	2018-05-16	60410	A
USGS	07308990	2018-05-17	60380	A
USGS	07308990	2018-05-18	60200	A
USGS	07308990	2018-05-19	60150	A
USGS	07308990	2018-05-20	60410	A
USGS	07308990	2018-05-21	60360	A
USGS	07308990	2018-05-22	60300	A
USGS	07308990	2018-05-23	60200	A
USGS	07308990	2018-05-24	60150	A
USGS	07308990	2018-05-25	60090	A
USGS	07308990	2018-05-26	59990	A
USGS	07308990	2018-05-27	59890	A
USGS	07308990	2018-05-28	59830	A
USGS	07308990	2018-05-29	59860	A
USGS	07308990	2018-05-30	59730	A
USGS	07308990	2018-05-31	59730	A
USGS	07308990	2018-06-01	59630	A
USGS	07308990	2018-06-02	59520	A
USGS	07308990	2018-06-03	59260	A
USGS	07308990	2018-06-04	59160	A
USGS	07308990	2018-06-05	59110	A
USGS	07308990	2018-06-06	59000	A
USGS	07308990	2018-06-07	59170	A
USGS	07308990	2018-06-08	59110	A
USGS	07308990	2018-06-09	59000	A
USGS	07308990	2018-06-10	58850	A
USGS	07308990	2018-06-11	58790	A
USGS	07308990	2018-06-12	58740	A
USGS	07308990	2018-06-13	58580	A
USGS	07308990	2018-06-14	58380	A
USGS	07308990	2018-06-15	58270	A
USGS	07308990	2018-06-16	58060	A
USGS	07308990	2018-06-17	57960	A
USGS	07308990	2018-06-18	57860	A
USGS	07308990	2018-06-19	57750	A
USGS	07308990	2018-06-20	57650	A
USGS	07308990	2018-06-21	57540	A
USGS	07308990	2018-06-22	57620	A
USGS	07308990	2018-06-23	57600	A
USGS	07308990	2018-06-24	57490	A
USGS	07308990	2018-06-25	58060	A
USGS	07308990	2018-06-26	58010	A
USGS	07308990	2018-06-27	57860	A
USGS	07308990	2018-06-28	57650	A
USGS	07308990	2018-06-29	57390	A
USGS	07308990	2018-06-30	57750	A
USGS	07308990	2018-07-01	57600	A
USGS	07308990	2018-07-02	57440	A
USGS	07308990	2018-07-03	57180	A
USGS	07308990	2018-07-04	57020	A
USGS	07308990	2018-07-05	56810	A
USGS	07308990	2018-07-06	56660	A
USGS	07308990	2018-07-07	56450	A
USGS	07308990	2018-07-08	56190	A
USGS	07308990	2018-07-09	55980	A
USGS	07308990	2018-07-10	55770	A
USGS	07308990	2018-07-11	55560	A
USGS	07308990	2018-07-12	55300	A
USGS	07308990	2018-07-13	55040	A
USGS	07308990	2018-07-14	54830	A
USGS	07308990	2018-07-15	54630	A
USGS	07308990	2018-07-16	54470	A
USGS	07308990	2018-07-17	54260	A
USGS	07308990	2018-07-18	54110	A
USGS	07308990	2018-07-19	53850	A
USGS	07308990	2018-07-20	53580	A
USGS	07308990	2018-07-21	53380	A
USGS	07308990	2018-07-22	53220	A
USGS	07308990	2018-07-23	52910	A
USGS	07308990	2018-07-24	52650	A
USGS	07308990	2018-07-25	52390	A
USGS	07308990	2018-07-26	52230	A
USGS	07308990	2018-07-27	52020	A
USGS	07308990	2018-07-28	51850	A
USGS	07308990	2018-07-29	51660	A
USGS	07308990	2018-07-30	52490	A
USGS	07308990	2018-07-31	52340	A
USGS	07308990	2018-08-01	52180	A
USGS	07308990	2018-08-02	51920	A
USGS	07308990	2018-08-03	51610	A
USGS	07308990	2018-08-04	51350	A
USGS	07308990	2018-08-05	51140	A
USGS	07308990	2018-08-06	50930	A
USGS	07308990	2018-08-07	50770	A
USGS	07308990	2018-08-08	50820	A
USGS	07308990	2018-08-09	50620	A:e
USGS	07308990	2018-08-10	50510	A:e
USGS	07308990	2018-08-11	50350	A:e
USGS	07308990	2018-08-12	50200	A:e
USGS	07308990	2018-08-13	50020	A:e
USGS	07308990	2018-08-14	49860	A:e
USGS	07308990	2018-08-15	49700	A:e
USGS	07308990	2018-08-16	49530	A:e
USGS	07308990	2018-08-17	49370	A:e
USGS	07308990	2018-08-18	49210	A:e
USGS	07308990	2018-08-19	49050	A:e
USGS	07308990	2018-08-20	48880	A:e
USGS	07308990	2018-08-21	48720	A:e
USGS	07308990	2018-08-22	48480	A
USGS	07308990	2018-08-23	48270	A
USGS	07308990	2018-08-24	48010	A
USGS	07308990	2018-08-25	47750	A
USGS	07308990	2018-08-26	47490	A
USGS	07308990	2018-08-27	47180	A
USGS	07308990	2018-08-28	46970	A
USGS	07308990	2018-08-29	46760	A
USGS	07308990	2018-08-30	46610	A
USGS	07308990	2018-08-31	46370	A
USGS	07308990	2018-09-01	46160	A
USGS	07308990	2018-09-02	46040	A
USGS	07308990	2018-09-03	45870	A
USGS	07308990	2018-09-04	45700	A
USGS	07308990	2018-09-05	45700	A
USGS	07308990	2018-09-06	45620	A
USGS	07308990	2018-09-07	47490	A
USGS	07308990	2018-09-08	48220	A
USGS	07308990	2018-09-09	48220	A
USGS	07308990	2018-09-10	48220	A
USGS	07308990	2018-09-11	48270	A
USGS	07308990	2018-09-12	48270	A
USGS	07308990	2018-09-13	48170	A
USGS	07308990	2018-09-14	48170	A
USGS	07308990	2018-09-15	48270	A
USGS	07308990	2018-09-16	48430	A
USGS	07308990	2018-09-17	48480	A
USGS	07308990	2018-09-18	48430	A
USGS	07308990	2018-09-19	48320	A
USGS	07308990	2018-09-20	48270	A
USGS	07308990	2018-09-21	52930	A
USGS	07308990	2018-09-22	54780	A
USGS	07308990	2018-09-23	55200	A
USGS	07308990	2018-09-24	55410	A
USGS	07308990	2018-09-25	55890	A
USGS	07308990	2018-09-26	61290	A
USGS	07308990	2018-09-27	62180	A
USGS	07308990	2018-09-28	61810	A
USGS	07308990	2018-09-29	61240	A
USGS	07308990	2018-09-30	61190	A
USGS	07308990	2018-10-01	60880	A
USGS	07308990	2018-10-02	60410	A
USGS	07308990	2018-10-03	60040	A
USGS	07308990	2018-10-04	59940	A
USGS	07308990	2018-10-05	59680	A
USGS	07308990	2018-10-06	59630	A
USGS	07308990	2018-10-07	60460	A
USGS	07308990	2018-10-08	62280	A
USGS	07308990	2018-10-09	63270	A
USGS	07308990	2018-10-10	63220	A
USGS	07308990	2018-10-11	62590	A
USGS	07308990	2018-10-12	62390	A
USGS	07308990	2018-10-13	61870	A
USGS	07308990	2018-10-14	61350	A
USGS	07308990	2018-10-15	60560	A
USGS	07308990	2018-10-16	60090	A
USGS	07308990	2018-10-17	59890	A
USGS	07308990	2018-10-18	59890	A
USGS	07308990	2018-10-19	60040	A
USGS	07308990	2018-10-20	59940	A
USGS	07308990	2018-10-21	59730	A
USGS	07308990	2018-10-22	59730	A
USGS	07308990	2018-10-23	59830	A
USGS	07308990	2018-10-24	60980	A
USGS	07308990	2018-10-25	62960	A
USGS	07308990	2018-10-26	62800	A
USGS	07308990	2018-10-27	62280	A
USGS	07308990	2018-10-28	61710	A
USGS	07308990	2018-10-29	60980	A
USGS	07308990	2018-10-30	60360	A
USGS	07308990	2018-10-31	59890	A
USGS	07308990	2018-11-01	59630	A
USGS	07308990	2018-11-02	59780	A
USGS	07308990	2018-11-03	59890	A
USGS	07308990	2018-11-04	59890	A
USGS	07308990	2018-11-05	60090	A
USGS	07308990	2018-11-06	60200	A
USGS	07308990	2018-11-07	60250	A
USGS	07308990	2018-11-08	60460	A
USGS	07308990	2018-11-09	60250	A
USGS	07308990	2018-11-10	60300	A
USGS	07308990	2018-11-11	60410	A
USGS	07308990	2018-11-12	60600	A
USGS	07308990	2018-11-13	60460	A
USGS	07308990	2018-11-14	60510	A
USGS	07308990	2018-11-15	60560	A
USGS	07308990	2018-11-16	60670	A
USGS	07308990	2018-11-17	60810	A
USGS	07308990	2018-11-18	60770	A
USGS	07308990	2018-11-19	60820	A
USGS	07308990	2018-11-20	60880	A
USGS	07308990	2018-11-21	60930	A
USGS	07308990	2018-11-22	60930	A
USGS	07308990	2018-11-23	61080	A
USGS	07308990	2018-11-24	61080	A
USGS	07308990	2018-11-25	61140	A
USGS	07308990	2018-11-26	61140	A
USGS	07308990	2018-11-27	61140	A
USGS	07308990	2018-11-28	61190	A
USGS	07308990	2018-11-29	61290	A
USGS	07308990	2018-11-30	61340	A
USGS	07308990	2018-12-01	61500	A
USGS	07308990	2018-12-02	61450	A
USGS	07308990	2018-12-03	61500	A
USGS	07308990	2018-12-04	61400	A
USGS	07308990	2018-12-05	61450	A
USGS	07308990	2018-12-06	61550	A
USGS	07308990	2018-12-07	61660	A
USGS	07308990	2018-12-08	61660	A
USGS	07308990	2018-12-09	61660	A
USGS	07308990	2018-12-10	61660	A
USGS	07308990	2018-12-11	61710	A
USGS	07308990	2018-12-12	61760	A
USGS	07308990	2018-12-13	62330	A
USGS	07308990	2018-12-14	61500	A
USGS	07308990	2018-12-15	61030	A
USGS	07308990	2018-12-16	60980	A
USGS	07308990	2018-12-17	60930	A
USGS	07308990	2018-12-18	60880	A
USGS	07308990	2018-12-19	60880	A
USGS	07308990	2018-12-20	60720	A
USGS	07308990	2018-12-21	60560	A
USGS	07308990	2018-12-22	60820	A
USGS	07308990	2018-12-23	60620	A
USGS	07308990	2018-12-24	60620	A
USGS	07308990	2018-12-25	60720	A
USGS	07308990	2018-12-26	66600	A
USGS	07308990	2018-12-27	67700	A
USGS	07308990	2018-12-28	65980	A
USGS	07308990	2018-12-29	64780	A
USGS	07308990	2018-12-30	64160	A
USGS	07308990	2018-12-31	63840	A
USGS	07308990	2019-01-01	62750	A
USGS	07308990	2019-01-02	62230	A
USGS	07308990	2019-01-03	61920	A
USGS	07308990	2019-01-04	61450	A
USGS	07308990	2019-01-05	61190	A
USGS	07308990	2019-01-06	61190	A
USGS	07308990	2019-01-07	60820	A
USGS	07308990	2019-01-08	60300	A
USGS	07308990	2019-01-09	59990	A
USGS	07308990	2019-01-10	59780	A
USGS	07308990	2019-01-11	60040	A
USGS	07308990	2019-01-12	60200	A
USGS	07308990	2019-01-13	60150	A
USGS	07308990	2019-01-14	60090	A
USGS	07308990	2019-01-15	60200	A
USGS	07308990	2019-01-16	60200	A
USGS	07308990	2019-01-17	60200	A
USGS	07308990	2019-01-18	60240	A
USGS	07308990	2019-01-19	60250	A
USGS	07308990	2019-01-20	60150	A
USGS	07308990	2019-01-21	60040	A
USGS	07308990	2019-01-22	60120	A
USGS	07308990	2019-01-23	59990	A
USGS	07308990	2019-01-24	59990	A
USGS	07308990	2019-01-25	59890	A
USGS	07308990	2019-01-26	59890	A
USGS	07308990	2019-01-27	59890	A
USGS	07308990	2019-01-28	59780	A
USGS	07308990	2019-01-29	59730	A
USGS	07308990	2019-01-30	59680	A
USGS	07308990	2019-01-31	59730	A
USGS	07308990	2019-02-01	59830	A
USGS	07308990	2019-02-02	59940	A
USGS	07308990	2019-02-03	60090	A
USGS	07308990	2019-02-04	60300	A
USGS	07308990	2019-02-05	60300	A
USGS	07308990	2019-02-06	60630	A
USGS	07308990	2019-02-07	60770	A
USGS	07308990	2019-02-08	60880	A
USGS	07308990	2019-02-09	60980	A
USGS	07308990	2019-02-10	61140	A
USGS	07308990	2019-02-11	61110	A
USGS	07308990	2019-02-12	60880	A
USGS	07308990	2019-02-13	60620	A
USGS	07308990	2019-02-14	60460	A
USGS	07308990	2019-02-15	60300	A
USGS	07308990	2019-02-16	60030	A
USGS	07308990	2019-02-17	60040	A
USGS	07308990	2019-02-18	59570	A
USGS	07308990	2019-02-19	59680	A
USGS	07308990	2019-02-20	59730	A
USGS	07308990	2019-02-21	59830	A
USGS	07308990	2019-02-22	59990	A
USGS	07308990	2019-02-23	60040	A
USGS	07308990	2019-02-24	60040	A
USGS	07308990	2019-02-25	60090	A
USGS	07308990	2019-02-26	60150	A
USGS	07308990	2019-02-27	60250	A
USGS	07308990	2019-02-28	60150	A
USGS	07308990	2019-03-01	60250	A
USGS	07308990	2019-03-02	60300	A
USGS	07308990	2019-03-03	60510	A
USGS	07308990	2019-03-04	60250	A
USGS	07308990	2019-03-05	60300	A
USGS	07308990	2019-03-06	60300	A
USGS	07308990	2019-03-07	60410	A
USGS	07308990	2019-03-08	60510	A
USGS	07308990	2019-03-09	60620	A
USGS	07308990	2019-03-10	60980	A
USGS	07308990	2019-03-11	61340	A
USGS	07308990	2019-03-12	61660	A
USGS	07308990	2019-03-13	64470	A
USGS	07308990	2019-03-14	64520	A
USGS	07308990	2019-03-15	63690	A
USGS	07308990	2019-03-16	63010	A
USGS	07308990	2019-03-17	62280	A
USGS	07308990	2019-03-18	61500	A
USGS	07308990	2019-03-19	60770	A
USGS	07308990	2019-03-20	60560	A
USGS	07308990	2019-03-21	60720	A
USGS	07308990	2019-03-22	60770	A
USGS	07308990	2019-03-23	60980	A
USGS	07308990	2019-03-24	61140	A
USGS	07308990	2019-03-25	61190	A
USGS	07308990	2019-03-26	61030	A
USGS	07308990	2019-03-27	60720	A
USGS	07308990	2019-03-28	60820	A
USGS	07308990	2019-03-29	60820	A
USGS	07308990	2019-03-30	59630	A
USGS	07308990	2019-03-31	58640	A
USGS	07308990	2019-04-01	58010	A
USGS	07308990	2019-04-02	57960	A
USGS	07308990	2019-04-03	58380	A
USGS	07308990	2019-04-04	59990	A
USGS	07308990	2019-04-05	60410	A
USGS	07308990	2019-04-06	61080	A
USGS	07308990	2019-04-07	61400	A
USGS	07308990	2019-04-08	60980	A
USGS	07308990	2019-04-09	60150	A
USGS	07308990	2019-04-10	59420	A
USGS	07308990	2019-04-11	58640	A
USGS	07308990	2019-04-12	58010	A
USGS	07308990	2019-04-13	62700	A
USGS	07308990	2019-04-14	65770	A
USGS	07308990	2019-04-15	64830	A
USGS	07308990	2019-04-16	63380	A
USGS	07308990	2019-04-17	62280	A
USGS	07308990	2019-04-18	61610	A
USGS	07308990	2019-04-19	60820	A
USGS	07308990	2019-04-20	60040	A
USGS	07308990	2019-04-21	59370	A
USGS	07308990	2019-04-22	58790	A
USGS	07308990	2019-04-23	65300	A
USGS	07308990	2019-04-24	65150	A
USGS	07308990	2019-04-25	64000	A
USGS	07308990	2019-04-26	62540	A
USGS	07308990	2019-04-27	61660	A
USGS	07308990	2019-04-28	60820	A
USGS	07308990	2019-04-29	60510	A
USGS	07308990	2019-04-30	59940	A
USGS	07308990	2019-05-01	59160	A
USGS	07308990	2019-05-02	58480	A
USGS	07308990	2019-05-03	58580	A
USGS	07308990	2019-05-04	59470	A
USGS	07308990	2019-05-05	59570	A
USGS	07308990	2019-05-06	59470	A
USGS	07308990	2019-05-07	59050	A
USGS	07308990	2019-05-08	58950	A
USGS	07308990	2019-05-09	58380	A
USGS	07308990	2019-05-10	58060	A
USGS	07308990	2019-05-11	58270	A
USGS	07308990	2019-05-12	58430	A
USGS	07308990	2019-05-13	58430	A
USGS	07308990	2019-05-14	58220	A
USGS	07308990	2019-05-15	58120	A
USGS	07308990	2019-05-16	57860	A
USGS	07308990	2019-05-17	57860	A
USGS	07308990	2019-05-18	58900	A
USGS	07308990	2019-05-19	59000	A
USGS	07308990	2019-05-20	59450	A
USGS	07308990	2019-05-21	69680	A
USGS	07308990	2019-05-22	68170	A
USGS	07308990	2019-05-23	66450	A
USGS	07308990	2019-05-24	67230	A
USGS	07308990	2019-05-25	70300	A
USGS	07308990	2019-05-26	68170	A
USGS	07308990	2019-05-27	66500	A
USGS	07308990	2019-05-28	65720	A
USGS	07308990	2019-05-29	64990	A
USGS	07308990	2019-05-30	64160	A
USGS	07308990	2019-05-31	63480	A
USGS	07308990	2019-06-01	62800	A
USGS	07308990	2019-06-02	62070	A
USGS	07308990	2019-06-03	61340	A
USGS	07308990	2019-06-04	60620	A
USGS	07308990	2019-06-05	60040	A
USGS	07308990	2019-06-06	59680	A
USGS	07308990	2019-06-07	59210	A
USGS	07308990	2019-06-08	59000	A
USGS	07308990	2019-06-09	58920	A
USGS	07308990	2019-06-10	58740	A
USGS	07308990	2019-06-11	58640	A
USGS	07308990	2019-06-12	58580	A
USGS	07308990	2019-06-13	58430	A
USGS	07308990	2019-06-14	58270	A
USGS	07308990	2019-06-15	58480	A
USGS	07308990	2019-06-16	58580	A
USGS	07308990	2019-06-17	58530	A
USGS	07308990	2019-06-18	58380	A
USGS	07308990	2019-06-19	59160	A
USGS	07308990	2019-06-20	59000	A
USGS	07308990	2019-06-21	59000	A
USGS	07308990	2019-06-22	58900	A
USGS	07308990	2019-06-23	58850	A
USGS	07308990	2019-06-24	58740	A
USGS	07308990	2019-06-25	58580	A
USGS	07308990	2019-06-26	58480	A
USGS	07308990	2019-06-27	58320	A
USGS	07308990	2019-06-28	58170	A
USGS	07308990	2019-06-29	58010	A
USGS	07308990	2019-06-30	57860	A
USGS	07308990	2019-07-01	57650	A
USGS	07308990	2019-07-02	57490	A
USGS	07308990	2019-07-03	57250	A
USGS	07308990	2019-07-04	57130	A
USGS	07308990	2019-07-05	57020	A
USGS	07308990	2019-07-06	57070	A
USGS	07308990	2019-07-07	57020	A
USGS	07308990	2019-07-08	56920	A
USGS	07308990	2019-07-09	56920	A
USGS	07308990	2019-07-10	56760	A
USGS	07308990	2019-07-11	56660	A
USGS	07308990	2019-07-12	56500	A
USGS	07308990	2019-07-13	56290	A
USGS	07308990	2019-07-14	56140	A
USGS	07308990	2019-07-15	55930	A
USGS	07308990	2019-07-16	55770	A
USGS	07308990	2019-07-17	55620	A
USGS	07308990	2019-07-18	55410	A
USGS	07308990	2019-07-19	55250	A
USGS	07308990	2019-07-20	55100	A
USGS	07308990	2019-07-21	54990	A
USGS	07308990	2019-07-22	54890	A
USGS	07308990	2019-07-23	54680	A
USGS	07308990	2019-07-24	54520	A
USGS	07308990	2019-07-25	54370	A
USGS	07308990	2019-07-26	54260	A
USGS	07308990	2019-07-27	54110	A
USGS	07308990	2019-07-28	54000	A
USGS	07308990	2019-07-29	54000	A
USGS	07308990	2019-07-30	53900	A
USGS	07308990	2019-07-31	53740	A
USGS	07308990	2019-08-01	53580	A
USGS	07308990	2019-08-02	53530	A
USGS	07308990	2019-08-03	53430	A
USGS	07308990	2019-08-04	53380	A
USGS	07308990	2019-08-05	53220	A
USGS	07308990	2019-08-06	53170	A
USGS	07308990	2019-08-07	53010	A
USGS	07308990	2019-08-08	52960	A
USGS	07308990	2019-08-09	52910	A
USGS	07308990	2019-08-10	52800	A
USGS	07308990	2019-08-11	52600	A
USGS	07308990	2019-08-12	52440	A
USGS	07308990	2019-08-13	52440	A
USGS	07308990	2019-08-14	52340	A
USGS	07308990	2019-08-15	52130	A
USGS	07308990	2019-08-16	51920	A
USGS	07308990	2019-08-17	51970	A
USGS	07308990	2019-08-18	51610	A
USGS	07308990	2019-08-19	51500	A
USGS	07308990	2019-08-20	51400	A
USGS	07308990	2019-08-21	51240	A
USGS	07308990	2019-08-22	51190	A
USGS	07308990	2019-08-23	51090	A
USGS	07308990	2019-08-24	50980	A
USGS	07308990	2019-08-25	50880	A
USGS	07308990	2019-08-26	51200	A
USGS	07308990	2019-08-27	51760	A
USGS	07308990	2019-08-28	51660	A
USGS	07308990	2019-08-29	51610	A
USGS	07308990	2019-08-30	52020	A
USGS	07308990	2019-08-31	52020	A
USGS	07308990	2019-09-01	51920	A
USGS	07308990	2019-09-02	51870	A
USGS	07308990	2019-09-03	51760	A
USGS	07308990	2019-09-04	51710	A
USGS	07308990	2019-09-05	51610	A
USGS	07308990	2019-09-06	51500	A
USGS	07308990	2019-09-07	51400	A
USGS	07308990	2019-09-08	51190	A
USGS	07308990	2019-09-09	51030	A
USGS	07308990	2019-09-10	50930	A
USGS	07308990	2019-09-11	50820	A
USGS	07308990	2019-09-12	51020	A
USGS	07308990	2019-09-13	51610	A
USGS	07308990	2019-09-14	51550	A
USGS	07308990	2019-09-15	51500	A
USGS	07308990	2019-09-16	51400	A
USGS	07308990	2019-09-17	51290	A
USGS	07308990	2019-09-18	51240	A
USGS	07308990	2019-09-19	51190	A
USGS	07308990	2019-09-20	51290	A
USGS	07308990	2019-09-21	51140	A
USGS	07308990	2019-09-22	51240	A
USGS	07308990	2019-09-23	51240	A
USGS	07308990	2019-09-24	51240	A
USGS	07308990	2019-09-25	51140	A
USGS	07308990	2019-09-26	51030	A
USGS	07308990	2019-09-27	50980	A
USGS	07308990	2019-09-28	50880	A
USGS	07308990	2019-09-29	50720	A
USGS	07308990	2019-09-30	50720	A
USGS	07308990	2019-10-01	50560	A
USGS	07308990	2019-10-02	50510	A
USGS	07308990	2019-10-03	50460	A
USGS	07308990	2019-10-04	50250	A
USGS	07308990	2019-10-05	50250	A
USGS	07308990	2019-10-06	50100	A
USGS	07308990	2019-10-07	49890	A
USGS	07308990	2019-10-08	49700	A
USGS	07308990	2019-10-09	49780	A
USGS	07308990	2019-10-10	50040	A
USGS	07308990	2019-10-11	49310	A
USGS	07308990	2019-10-12	49160	A
USGS	07308990	2019-10-13	49110	A
USGS	07308990	2019-10-14	49000	A
USGS	07308990	2019-10-15	48900	A
USGS	07308990	2019-10-16	48740	A
USGS	07308990	2019-10-17	48430	A
USGS	07308990	2019-10-18	48220	A
USGS	07308990	2019-10-19	48120	A
USGS	07308990	2019-10-20	48010	A
USGS	07308990	2019-10-21	47750	A
USGS	07308990	2019-10-22	47490	A
USGS	07308990	2019-10-23	47440	A
USGS	07308990	2019-10-24	47750	A
USGS	07308990	2019-10-25	47750	A
USGS	07308990	2019-10-26	47600	A
USGS	07308990	2019-10-27	47650	A
USGS	07308990	2019-10-28	47390	A
USGS	07308990	2019-10-29	47390	A
USGS	07308990	2019-10-30	47130	A
USGS	07308990	2019-10-31	46870	A
USGS	07308990	2019-11-01	46710	A
USGS	07308990	2019-11-02	46550	A
USGS	07308990	2019-11-03	46450	A
USGS	07308990	2019-11-04	46370	A
USGS	07308990	2019-11-05	46240	A
USGS	07308990	2019-11-06	46410	A
USGS	07308990	2019-11-07	46280	A
USGS	07308990	2019-11-08	46160	A
USGS	07308990	2019-11-09	46040	A
USGS	07308990	2019-11-10	45950	A
USGS	07308990	2019-11-11	45970	A
USGS	07308990	2019-11-12	45620	A
USGS	07308990	2019-11-13	45500	A
USGS	07308990	2019-11-14	45370	A
USGS	07308990	2019-11-15	45290	A
USGS	07308990	2019-11-16	45120	A
USGS	07308990	2019-11-17	45080	A
USGS	07308990	2019-11-18	45000	A
USGS	07308990	2019-11-19	44960	A
USGS	07308990	2019-11-20	44960	A
USGS	07308990	2019-11-21	45230	A
USGS	07308990	2019-11-22	45120	A
USGS	07308990	2019-11-23	45120	A
USGS	07308990	2019-11-24	45080	A
USGS	07308990	2019-11-25	45120	A
USGS	07308990	2019-11-26	45050	A
USGS	07308990	2019-11-27	45040	A
USGS	07308990	2019-11-28	45080	A
USGS	07308990	2019-11-29	45120	A
USGS	07308990	2019-11-30	45100	A
USGS	07308990	2019-12-01	45080	A
USGS	07308990	2019-12-02	45000	A
USGS	07308990	2019-12-03	45000	A
USGS	07308990	2019-12-04	45000	A
USGS	07308990	2019-12-05	45170	A
USGS	07308990	2019-12-06	45000	A
USGS	07308990	2019-12-07	44960	A
USGS	07308990	2019-12-08	44880	A
USGS	07308990	2019-12-09	45000	A
USGS	07308990	2019-12-10	44830	A
USGS	07308990	2019-12-11	44790	A
USGS	07308990	2019-12-12	44830	A
USGS	07308990	2019-12-13	44880	A
USGS	07308990	2019-12-14	44790	A
USGS	07308990	2019-12-15	45000	A
USGS	07308990	2019-12-16	44710	A
USGS	07308990	2019-12-17	44670	A
USGS	07308990	2019-12-18	44630	A
USGS	07308990	2019-12-19	44590	A
USGS	07308990	2019-12-20	44630	A
USGS	07308990	2019-12-21	44590	A
USGS	07308990	2019-12-22	44590	A
USGS	07308990	2019-12-23	44630	A
USGS	07308990	2019-12-24	44630	A
USGS	07308990	2019-12-25	44590	A
USGS	07308990	2019-12-26	44630	A
USGS	07308990	2019-12-27	44590	A
USGS	07308990	2019-12-28	45000	A
USGS	07308990	2019-12-29	44920	A
USGS	07308990	2019-12-30	44880	A
USGS	07308990	2019-12-31	44830	A
USGS	07308990	2020-01-01	44920	A
USGS	07308990	2020-01-02	44830	A
USGS	07308990	2020-01-03	44830	A
USGS	07308990	2020-01-04	44830	A
USGS	07308990	2020-01-05	44790	A
USGS	07308990	2020-01-06	44750	A
USGS	07308990	2020-01-07	44630	A
USGS	07308990	2020-01-08	44420	A
USGS	07308990	2020-01-09	44380	A
USGS	07308990	2020-01-10	44710	A
USGS	07308990	2020-01-11	44170	A
USGS	07308990	2020-01-12	44050	A
USGS	07308990	2020-01-13	44050	A
USGS	07308990	2020-01-14	43880	A
USGS	07308990	2020-01-15	44010	A
USGS	07308990	2020-01-16	44010	A
USGS	07308990	2020-01-17	44460	A
USGS	07308990	2020-01-18	44590	A
USGS	07308990	2020-01-19	44670	A
USGS	07308990	2020-01-20	44710	A
USGS	07308990	2020-01-21	44710	A
USGS	07308990	2020-01-22	45170	A
USGS	07308990	2020-01-23	45250	A
USGS	07308990	2020-01-24	45330	A
USGS	07308990	2020-01-25	45410	A
USGS	07308990	2020-01-26	45460	A
USGS	07308990	2020-01-27	45500	A
USGS	07308990	2020-01-28	46330	A
USGS	07308990	2020-01-29	46450	A
